x,res
5.609999999999756,4.376683265265348
5.619999999999756,4.386831875799432
5.629999999999756,4.396959903770039
5.639999999999755,4.407076284106996
5.649999999999755,4.417180997279191
5.659999999999755,4.427274097815723
5.669999999999755,4.437355615613718
5.679999999999755,4.447425580450359
5.689999999999754,4.457484021983511
5.699999999999754,4.467530969752367
5.709999999999754,4.477566453178046
5.719999999999754,4.487590501564242
5.7299999999997535,4.497603144097809
5.739999999999753,4.507604409849414
5.749999999999753,4.517594327774102
5.759999999999753,4.527572926711933
5.769999999999753,4.537540235388567
5.7799999999997524,4.547496282415867
5.789999999999752,4.557441096292493
5.799999999999752,4.5673747054044735
5.809999999999752,4.577297138025823
5.819999999999752,4.5872084223190965
5.829999999999751,4.597108586335983
5.839999999999751,4.606997658017861
5.849999999999751,4.616875665196396
5.859999999999751,4.626742635594077
5.8699999999997505,4.636598596824811
5.87999999999975,4.646443576394457
5.88999999999975,4.656277601701394
5.89999999999975,4.666100700037061
5.90999999999975,4.675912898586542
5.9199999999997495,4.685714224429061
5.929999999999749,4.695504729820231
5.939999999999749,4.705284391709224
5.949999999999749,4.715053261513397
5.959999999999749,4.7248113658942845
5.969999999999748,4.734558731410251
5.979999999999748,4.7442953845170415
5.989999999999748,4.7540213515682765
5.999999999999748,4.763736658815999
6.0099999999997475,4.773441332411169
6.019999999999747,4.783135398404182
6.029999999999747,4.7928281042836876
6.039999999999747,4.802501202425468
6.049999999999747,4.812163773051941
6.0599999999997465,4.8218158418445185
6.069999999999746,4.8314574343867704
6.079999999999746,4.841088576164868
6.089999999999746,4.850709292568114
6.099999999999746,4.860319608889412
6.109999999999745,4.869919550325748
6.119999999999745,4.879509141978686
6.129999999999745,4.8890884088548265
6.139999999999745,4.8986573758662875
6.149999999999745,4.908216067831189
6.159999999999744,4.917764509474106
6.169999999999744,4.927302725426541
6.179999999999744,4.936830740227382
6.189999999999744,4.946348578323372
6.1999999999997435,4.9558562640695545
6.209999999999743,4.9653538217297495
6.219999999999743,4.974841300779966
6.229999999999743,4.984318675307387
6.239999999999743,4.993785994009958
6.249999999999742,5.003243280791239
6.259999999999742,5.012690559465776
6.269999999999742,5.022127853759562
6.279999999999742,5.031555187310449
6.289999999999742,5.040972583668589
6.299999999999741,5.050380066296865
6.309999999999741,5.059777658571321
6.319999999999741,5.069165383781575
6.329999999999741,5.078543265131255
6.3399999999997405,5.087911325738412
6.34999999999974,5.097269588635941
6.35999999999974,5.1066180767719835
6.36999999999974,5.115956813010349
6.37999999999974,5.125285820130939
6.389999999999739,5.1346051208301215
6.399999999999739,5.143914737721145
6.409999999999739,5.153214693334576
6.419999999999739,5.162505010118647
6.429999999999739,5.17178571043968
6.439999999999738,5.18105681658249
6.449999999999738,5.190327837889603
6.459999999999738,5.199579983751253
6.469999999999738,5.208822604036156
6.4799999999997375,5.218055720729884
6.489999999999737,5.227279355738579
6.499999999999737,5.236493530889305
6.509999999999737,5.2456982931848035
6.519999999999737,5.254893614365807
6.5299999999997365,5.2640795407108945
6.539999999999736,5.2732560937348385
6.549999999999736,5.28242329487524
6.559999999999736,5.291581165492866
6.569999999999736,5.300729726872028
6.579999999999735,5.309869000220951
6.589999999999735,5.318999006672122
6.599999999999735,5.328119767282654
6.609999999999735,5.337231303034649
6.6199999999997345,5.346333634835538
6.629999999999734,5.355426783518446
6.639999999999734,5.364510769842534
6.649999999999734,5.373585614493356
6.659999999999734,5.382651338083196
6.6699999999997335,5.391707961151413
6.679999999999733,5.400755504164788
6.689999999999733,5.409793987517871
6.699999999999733,5.418823431533291
6.709999999999733,5.427843856462129
6.719999999999732,5.4368552824842205
6.729999999999732,5.445857729708511
6.739999999999732,5.454851218173369
6.749999999999732,5.46383576784692
6.759999999999732,5.472811398627391
6.769999999999731,5.4817781303433915
6.779999999999731,5.4907359827542805
6.789999999999731,5.499684975550467
6.799999999999731,5.50862515350302
6.8099999999997305,5.51755648641672
6.81999999999973,5.526479018386748
6.82999999999973,5.535392768831056
6.83999999999973,5.544297757100209
6.84999999999973,5.553194002477731
6.859999999999729,5.56208152418038
6.869999999999729,5.570960341358463
6.879999999999729,5.579840316368177
6.889999999999729,5.588701937272887
6.899999999999729,5.5975549127015976
6.909999999999728,5.606399261560815
6.919999999999728,5.615235002692204
6.929999999999728,5.624062154872874
6.939999999999728,5.632880736815704
6.9499999999997275,5.6416907671696155
6.959999999999727,5.650492264519848
6.969999999999727,5.65928524738829
6.979999999999727,5.668069734233734
6.989999999999727,5.676845743452159
6.999999999999726,5.685613293377045
7.009999999999726,5.694372402279623
7.019999999999726,5.703123088369171
7.029999999999726,5.711865369793297
7.039999999999726,5.720599264638203
7.049999999999725,5.729324790928983
7.059999999999725,5.738041966629865
7.069999999999725,5.746750809644524
7.079999999999725,5.755451337816318
7.0899999999997245,5.764143593927587
7.099999999999724,5.772827546226057
7.109999999999724,5.781503236861985
7.119999999999724,5.7901706834403495
7.129999999999724,5.798829903507144
7.1399999999997235,5.807480914549682
7.149999999999723,5.816123733996825
7.159999999999723,5.824758379219249
7.169999999999723,5.833384867529697
7.179999999999723,5.842003216183263
7.189999999999722,5.850613442377611
7.199999999999722,5.859215563253251
7.209999999999722,5.86780959589378
7.219999999999722,5.876395557326152
7.2299999999997215,5.8849734645209
7.239999999999721,5.893543334392403
7.249999999999721,5.902105183799138
7.259999999999721,5.910659029543895
7.269999999999721,5.919204888374068
7.2799999999997205,5.927742776981842
7.28999999999972,5.936272712004488
7.29999999999972,5.944804696150102
7.30999999999972,5.95331892139547
7.31999999999972,5.961825244409345
7.329999999999719,5.97032368162731
7.339999999999719,5.9788142494312755
7.349999999999719,5.987296964149724
7.359999999999719,5.995771842057936
7.3699999999997186,6.004238899378199
7.379999999999718,6.012698152280082
7.389999999999718,6.021149642189412
7.399999999999718,6.02959333505804
7.409999999999718,6.038029271711416
7.4199999999997175,6.0464574681105
7.429999999999717,6.054877940164667
7.439999999999717,6.0632907037319
7.449999999999717,6.071695774618995
7.459999999999717,6.080093168581817
7.469999999999716,6.088482901325484
7.479999999999716,6.096864988504619
7.489999999999716,6.105239445723539
7.499999999999716,6.113606288536477
7.509999999999716,6.12196553244781
7.519999999999715,6.130317192912242
7.529999999999715,6.138661285335063
7.539999999999715,6.146997825072303
7.549999999999715,6.155326827430985
7.5599999999997145,6.163648307669311
7.569999999999714,6.171962280996883
7.579999999999714,6.180268762574904
7.589999999999714,6.188567767516362
7.599999999999714,6.196859310886291
7.609999999999713,6.205143407701888
7.619999999999713,6.213420072932802
7.629999999999713,6.221689321501273
7.639999999999713,6.229951168282371
7.649999999999713,6.238205628104169
7.659999999999712,6.246452715747937
7.669999999999712,6.254692445948384
7.679999999999712,6.262924858463158
7.689999999999712,6.2711499182750945
7.6999999999997115,6.279367664578018
7.709999999999711,6.287578111922278
7.719999999999711,6.295781274812622
7.729999999999711,6.303987394352097
7.739999999999711,6.312176173423918
7.7499999999997105,6.320357712873751
7.75999999999971,6.328532027038895
7.76999999999971,6.336699130212004
7.77999999999971,6.344859036641315
7.78999999999971,6.353011760530819
7.799999999999709,6.361157316040398
7.809999999999709,6.369295717286095
7.819999999999709,6.377426978340226
7.829999999999709,6.385551113231578
7.8399999999997085,6.39366813594561
7.849999999999708,6.40177806042459
7.859999999999708,6.409880900567817
7.869999999999708,6.417976670231788
7.879999999999708,6.426065383230336
7.8899999999997075,6.434147053334849
7.899999999999707,6.442221694274432
7.909999999999707,6.4502893197360756
7.919999999999707,6.4583499433648175
7.929999999999707,6.4664035787639405
7.939999999999706,6.47445023949512
7.949999999999706,6.482489939078603
7.959999999999706,6.490522690993362
7.969999999999706,6.49854850867732
7.9799999999997056,6.506567430792392
7.989999999999705,6.514579420627982
7.999999999999705,6.522584516308807
8.009999999999705,6.530582731110181
8.019999999999705,6.538574078267082
8.029999999999704,6.546558570974469
8.039999999999704,6.554536222387249
8.049999999999704,6.562507045620654
8.059999999999704,6.570471053750245
8.069999999999704,6.57842825981214
8.079999999999703,6.586378676803143
8.089999999999703,6.594322317680918
8.099999999999703,6.602259195364146
8.109999999999703,6.610189322732685
8.119999999999703,6.61811271262771
8.129999999999702,6.626029377851875
8.139999999999702,6.633939331169477
8.149999999999702,6.641842585306598
8.159999999999702,6.649749572335866
8.169999999999702,6.657639602033944
8.179999999999701,6.665522971934514
8.189999999999701,6.673399694623434
8.1999999999997,6.6812697826491885
8.2099999999997,6.689133248522973
8.2199999999997,6.696990104718894
8.2299999999997,6.704840363674069
8.2399999999997,6.712684037788831
8.2499999999997,6.720521139426786
8.2599999999997,6.7283516809150665
8.2699999999997,6.73617569951101
8.2799999999997,6.7439931579763055
8.289999999999699,6.751804093062191
8.299999999999699,6.759608516951168
8.309999999999699,6.767406441789925
8.319999999999698,6.7751978796895
8.329999999999698,6.782982842725392
8.339999999999698,6.790761342937671
8.349999999999698,6.798533392331207
8.359999999999697,6.806299002875711
8.369999999999697,6.814058186505921
8.379999999999697,6.821810955121737
8.389999999999697,6.829557320588359
8.399999999999697,6.837297294736398
8.409999999999696,6.845030889362025
8.419999999999696,6.852758116227129
8.429999999999696,6.860478987059389
8.439999999999696,6.868193513552477
8.449999999999696,6.87590170736615
8.459999999999695,6.883603580126378
8.469999999999695,6.8912991434254955
8.479999999999695,6.8989884088223175
8.489999999999695,6.906671387842266
8.499999999999694,6.914348091977519
8.509999999999694,6.922018532687122
8.519999999999694,6.929682721397095
8.529999999999694,6.93734066950061
8.539999999999694,6.944992388358088
8.549999999999693,6.952637889297314
8.559999999999693,6.960277183613568
8.569999999999693,6.967910307646823
8.579999999999693,6.975537222899005
8.589999999999693,6.983157965226534
8.599999999999692,6.990783247351235
8.609999999999692,6.998391808780905
8.619999999999692,7.005994231994331
8.629999999999692,7.013590528072353
8.639999999999691,7.021180708064316
8.649999999999691,7.028764782988189
8.659999999999691,7.03634276383074
8.66999999999969,7.0439146615475945
8.67999999999969,7.051480487063342
8.68999999999969,7.059040251271746
8.69999999999969,7.066593965035734
8.70999999999969,7.074141639187612
8.71999999999969,7.081683284529133
8.72999999999969,7.089218911831649
8.73999999999969,7.096748531836175
8.74999999999969,7.104272155253543
8.759999999999689,7.111789792764478
8.769999999999689,7.119301455019784
8.779999999999688,7.1268071526403585
8.789999999999688,7.13430689621738
8.799999999999688,7.14180069631238
8.809999999999688,7.149288563457382
8.819999999999688,7.156770508154979
8.829999999999687,7.164246540878466
8.839999999999687,7.171716672071936
8.849999999999687,7.179180912150413
8.859999999999687,7.186639271499944
8.869999999999687,7.194091785623913
8.879999999999686,7.20153841496901
8.889999999999686,7.208979194576255
8.899999999999686,7.216414134716873
8.909999999999686,7.223843245633704
8.919999999999686,7.231266537541231
8.929999999999685,7.238684020625698
8.939999999999685,7.24609570504523
8.949999999999685,7.253501600929928
8.959999999999685,7.260901718381946
8.969999999999684,7.268296067475658
8.979999999999684,7.275684658257694
8.989999999999684,7.283067500747064
8.999999999999684,7.290444604935292
9.009999999999684,7.297815980786456
9.019999999999683,7.305181638237345
9.029999999999683,7.312552400465249
9.039999999999683,7.31990677667155
9.049999999999683,7.327255465306601
9.059999999999683,7.334598476207082
9.069999999999682,7.3419358191828685
9.079999999999682,7.34926750401713
9.089999999999682,7.356593540466479
9.099999999999682,7.363913938261019
9.109999999999681,7.371228707104445
9.119999999999681,7.378537856674155
9.129999999999681,7.385841396621348
9.13999999999968,7.3931393365711084
9.14999999999968,7.400431686122479
9.15999999999968,7.407718454848615
9.16999999999968,7.414999677476153
9.17999999999968,7.422275313564612
9.18999999999968,7.4295453973979875
9.19999999999968,7.436809938446702
9.20999999999968,7.44406894615574
9.21999999999968,7.451322429944728
9.229999999999679,7.458570399207961
9.239999999999679,7.465812863314609
9.249999999999678,7.4730498316087
9.259999999999678,7.480281313409277
9.269999999999678,7.4875073180104845
9.279999999999678,7.494727854681592
9.289999999999678,7.501942932667168
9.299999999999677,7.509152561187133
9.309999999999677,7.5163567494368255
9.319999999999677,7.523555506587108
9.329999999999677,7.530748841784476
9.339999999999677,7.53793676415108
9.349999999999676,7.545119282784922
9.359999999999676,7.552296406759828
9.369999999999676,7.559468145125571
9.379999999999676,7.5666345069080165
9.389999999999675,7.573795501109087
9.399999999999675,7.580951136706991
9.409999999999675,7.588101422656159
9.419999999999675,7.595246367887462
9.429999999999675,7.602385981308183
9.439999999999674,7.609520271802188
9.449999999999674,7.616649248229939
9.459999999999674,7.623772919428623
9.469999999999674,7.6309023354149
9.479999999999674,7.638015544495538
9.489999999999673,7.6451234758053195
9.499999999999673,7.652226138096184
9.509999999999673,7.6593235400971675
9.519999999999673,7.666415690514556
9.529999999999673,7.673502598031964
9.539999999999672,7.680584271310325
9.549999999999672,7.687660718988067
9.559999999999672,7.6947319496811435
9.569999999999672,7.701797971983121
9.579999999999671,7.708858794465272
9.589999999999671,7.715914425676621
9.599999999999671,7.722964874144049
9.60999999999967,7.730010148372356
9.61999999999967,7.737050256844354
9.62999999999967,7.744085208020918
9.63999999999967,7.751115010341071
9.64999999999967,7.7581396722220894
9.65999999999967,7.765159202059536
9.66999999999967,7.772173608227343
9.67999999999967,7.779182899077907
9.689999999999669,7.786187082942131
9.699999999999669,7.793186168129555
9.709999999999669,7.800180162928378
9.719999999999668,7.807169075605522
9.729999999999668,7.814152914406767
9.739999999999668,7.821131687556743
9.749999999999668,7.828105403259087
9.759999999999668,7.8350740696964465
9.769999999999667,7.8420377201856315
9.779999999999667,7.848996312927332
9.789999999999667,7.855949880831593
9.799999999999667,7.862898431998008
9.809999999999667,7.869841974505507
9.819999999999666,7.876780516412522
9.829999999999666,7.883714065756987
9.839999999999666,7.890642630556448
9.849999999999666,7.897566218808157
9.859999999999665,7.904484838489054
9.869999999999665,7.91139849755592
9.879999999999665,7.918307203945373
9.889999999999665,7.925210965574042
9.899999999999665,7.93210979033851
9.909999999999664,7.939014870535944
9.919999999999664,7.945903962470501
9.929999999999664,7.952788142101737
9.939999999999664,7.959667417253073
9.949999999999664,7.966541795728313
9.959999999999663,7.973411285311686
9.969999999999663,7.980275893767946
9.979999999999663,7.987135628842388
9.989999999999663,7.9939904982609296
9.999999999999662,8.000840509730219
